1126352005377564672		http://twitter.com/AlexxaMuriel/status/1126352005377564672	RT @TalbertSwan I presented Nyasia Jordan with the @naacpspfld Youth Award. She had a 4.4 GPA and received $300K in scholarships to attend @Harvard. This is how poor Black students do it all the time with no #CollegeCheatingScandal. Listen to her inspirational story. https://t.co/269xdbMb6x	@AlexxaMuriel	Alexxa Muriel🌊🌊🌊	United States of America	California		Neutral	Joy	Twitter						"RT @TalbertSwan I presented Nyasia Jordan with the @naacpspfld Youth Award. She had a 4.4 GPA and received $300K in scholarships to attend @Harvard. 

This is how poor Black students do it all the time with no #CollegeCheatingScandal.

Listen to her inspirational story.

 https://t.co/269xdbMb6x"	Retweet		
1126318021599825920		http://twitter.com/fish78919585/status/1126318021599825920	RT @THR The #CollegeCheatingScandal is getting the TV treatment https://t.co/5m5FdaUh9R https://t.co/tfYKFN2stH	@fish78919585	fish				Neutral	Neutral	Twitter						RT @THR The #CollegeCheatingScandal is getting the TV treatment https://t.co/5m5FdaUh9R https://t.co/tfYKFN2stH	Retweet		
1126471331128565761		http://twitter.com/BarkerMateo/status/1126471331128565761	Hey @benshapiro did you also get an email from @UCLA Alumni Affairs telling you that UCLA is the REAL victim in the whole #CollegeCheatingScandal ?,I lol'd.	@BarkerMateo	Mateo Barker				Neutral	Unclassified	Twitter	M					Hey @benshapiro did you also get an email from @UCLA Alumni Affairs telling you that UCLA is the REAL victim in the whole #CollegeCheatingScandal ?,I lol'd.	Tweet		
1126606406520590337		http://twitter.com/Sammie323Blue/status/1126606406520590337	Tabloid TOC: Globe, May 13 issue https://t.co/L3YyVGtn36 #loriloughlin #CollegeCheatingScandal #TomCruise #AlexTrebek #Cher #AnnaFaris #SarahHyland #AmandaBynes ... and much more ...	@Sammie323Blue	Sammie Sun				Neutral	Joy	Twitter						Tabloid TOC: Globe, May 13 issue https://t.co/L3YyVGtn36 #loriloughlin #CollegeCheatingScandal #TomCruise #AlexTrebek #Cher #AnnaFaris #SarahHyland #AmandaBynes ... and much more ...	Tweet		
1126613295354478592		http://twitter.com/JohnSmi47574694/status/1126613295354478592	D&m me sugar baby need spoil with money #sugerbaby #CollegeSigningDay #CollegeCheatingScandal #CollegeStudent #collegefootball #usasugerbaby #sugerneed https://t.co/CiwPO63Dsx	@JohnSmi47574694	John Smith	United States of America	Illinois	Chicago	Positive	Joy	Twitter	M					D&m me sugar baby need spoil with money #sugerbaby #CollegeSigningDay #CollegeCheatingScandal  #CollegeStudent #collegefootball #usasugerbaby #sugerneed https://t.co/CiwPO63Dsx	Tweet		
1126533358287237121		http://twitter.com/Joel_Dlight/status/1126533358287237121	You need financial help? Send a DM now let's talk about this. Daddy will help you out. #StudentOfTheYear2 #Iowa #studentlife #CollegeCheatingScandal #collegedebt #collegeboy #colleges #UofT #uofsc #CREDITEDUCATION #creditchat #creditscore #creditunions #UIGrad19 #helpinghand	@Joel_Dlight	Ethan Andres J	United States of America	Illinois		Positive	Neutral	Twitter	M					You need financial help? Send a DM now let's talk about this. Daddy will help you out. #StudentOfTheYear2 #Iowa #studentlife #CollegeCheatingScandal #collegedebt #collegeboy #colleges #UofT #uofsc #CREDITEDUCATION #creditchat #creditscore #creditunions #UIGrad19 #helpinghand	Tweet		
1126501383484534785		http://twitter.com/siera_london/status/1126501383484534785	RT @BYP_100 When you read about Lori Loughlin and Felicity Huffman, remember Tonya McDowell, a Black mom from Connecticut who spent 2012-2017 in jail for lying about her address to send her kindergartener to a better school. The whole damn system is guilty. #CollegeCheatingScandal https://t.co/Ns1J2X90Ox	@siera_london	Siera London	United States of America	California		Negative	Neutral	Twitter						"RT @BYP_100 When you read about Lori Loughlin and Felicity Huffman, remember Tonya McDowell, a Black mom from Connecticut who spent 2012-2017 in jail for lying about her address to send her kindergartener to a better school. The whole damn system is guilty. 

#CollegeCheatingScandal https://t.co/Ns1J2X90Ox"	Retweet		
1126484883885383681		http://twitter.com/DannyShea16/status/1126484883885383681	Oakland woman files $500-billion class-action lawsuit this week against dozens of wealthy parents caught up in the #CollegeCheatingScandal.https://t.co/XUwP12a05J …	@DannyShea16	Danny Shea				Neutral	Unclassified	Twitter	M					Oakland woman files $500-billion class-action lawsuit this week against dozens of wealthy parents caught up in the #CollegeCheatingScandal.https://t.co/XUwP12a05J …	Tweet		
1126551498266226688		http://twitter.com/smith77198164/status/1126551498266226688	Hello all sugar babies never fool yourself by so called sugar daddy DM you himself WTF a real legit sugar ain't care about your DM Real sugar daddy only post ,comment and likes thanks daddy loves you all #SugarDaddy #sugardaddytwitter #sugardaddydating #CollegeCheatingScandal	@smith77198164	smith	United States of America	New York	New York	Negative	Disgust	Twitter						"Hello all sugar babies never fool yourself by so called sugar daddy DM you himself WTF a real legit sugar ain't care about your DM Real sugar daddy only post ,comment and likes thanks daddy loves you all 
#SugarDaddy #sugardaddytwitter #sugardaddydating #CollegeCheatingScandal"	Tweet		
1126352321036705792		http://twitter.com/HelloooBetty/status/1126352321036705792	RT @TalbertSwan I presented Nyasia Jordan with the @naacpspfld Youth Award. She had a 4.4 GPA and received $300K in scholarships to attend @Harvard. This is how poor Black students do it all the time with no #CollegeCheatingScandal. Listen to her inspirational story. https://t.co/269xdbMb6x	@HelloooBetty	🌊Dori-OC🏄🏻‍♀️	United States of America	California	Irvine	Neutral	Joy	Twitter	F					"RT @TalbertSwan I presented Nyasia Jordan with the @naacpspfld Youth Award. She had a 4.4 GPA and received $300K in scholarships to attend @Harvard. 

This is how poor Black students do it all the time with no #CollegeCheatingScandal.

Listen to her inspirational story.

 https://t.co/269xdbMb6x"	Retweet		
1126526529633161217		http://twitter.com/diplodocuscore/status/1126526529633161217	RT @SickTriceratopz William H Macy when he heard his wife's plan to bribe colleges: #CollegeCheatingScandal https://t.co/rbruwj2VV5	@diplodocuscore	Sean	United States of America	Florida	Ft. Myers	Neutral	Neutral	Twitter	M					RT @SickTriceratopz William H Macy when he heard his wife's plan to bribe colleges: #CollegeCheatingScandal https://t.co/rbruwj2VV5	Retweet		
1126279128515215361		http://twitter.com/Ericksoft3/status/1126279128515215361	$2500 allowance for college babes to pay their bills and school loans.. my sugar baby, text me on text me on (ericksoft01@gmail.com) or kik(ericksoft01)#CollegeCheatingScandal https://t.co/DvPlfzRHC5	@Ericksoft3	Erick soft	United States of America			Positive	Neutral	Twitter	M					$2500 allowance for college babes to pay their bills and school loans.. my sugar baby, text me on text me on (ericksoft01@gmail.com) or kik(ericksoft01)#CollegeCheatingScandal https://t.co/DvPlfzRHC5	Tweet		
1126508149534408705		http://twitter.com/Jstewart57John/status/1126508149534408705	RT @Blachelor This #CollegeCheatingScandal is an example how systematic racism is affirmative action/welfare for whites and I'm sure this is minuscule to many other cheating in all parts of society.	@Jstewart57John	John Stewart	United States of America	Florida		Negative	Disgust	Twitter	M					RT @Blachelor This #CollegeCheatingScandal is an example how systematic racism is affirmative action/welfare for whites and I'm sure this is minuscule to many other cheating in all parts of society.	Retweet		
