1119248825041018881		http://twitter.com/BostonJustice/status/1119248825041018881	"Snap. Judge Kelley on prosecutors' locking down info in the #collegeadmissionsscandal : ""the fact that the government may find it troublesome to redact certain information... is not a valid reason to burden defendants with an overbroad protective order."""	@BostonJustice	J.M. Lawrence	United States of America	Massachusetts	Boston	Negative	Anger	Twitter	M					"Snap. Judge Kelley on prosecutors' locking down info in the #collegeadmissionsscandal :
""the fact that the government may find it troublesome to redact certain information... is not a valid reason to burden defendants with an overbroad protective order."""	Tweet		
1119292687864066048		http://twitter.com/ashynikki9/status/1119292687864066048	RT @ABC7Veronica “If I get into UCLA, will you buy me a Range Rover?” - A prospective student walking around USC talking to her dad. Just heard that while sitting at USC, waiting for a rally on the #CollegeAdmissionsScandal. Lol. @realoverheardla	@ashynikki9	Ashley Adams❤	United States of America	California		Neutral	Neutral	Twitter	F					"RT @ABC7Veronica “If I get into UCLA, will you buy me a Range Rover?” - A prospective student walking around USC talking to her dad. 

Just heard that while sitting at USC, waiting for a rally on the #CollegeAdmissionsScandal. Lol. @realoverheardla"	Retweet		
1119059131921522688		http://twitter.com/mjbrandys/status/1119059131921522688	Get a head start on this expense! Applied knowledge is applied power. DM to RSVP please! #collegedebt #CollegeAdmissionsScandal #collegelife #CollegeStudent https://t.co/e1aXsfp4Rm	@mjbrandys	Marlin J Brandys	United States of America	Virginia		Neutral	Fear	Twitter	M					Get a head start on this expense! Applied knowledge is applied power. DM to RSVP please! #collegedebt #CollegeAdmissionsScandal #collegelife #CollegeStudent https://t.co/e1aXsfp4Rm	Tweet		
1119335944711176194		http://twitter.com/Siocits/status/1119335944711176194	How great would it be if Aunt Becky ends up in federal prison for like 10 years. #LoriLoughlin #collegeadmissionsscandal	@Siocits	James				Positive	Unclassified	Twitter	M					How great would it be if Aunt Becky ends up in federal prison for like 10 years. #LoriLoughlin #collegeadmissionsscandal	Tweet		
1119282566115229696		http://twitter.com/AmritaSarkar6/status/1119282566115229696	Privilege: The bias of the system is to blame for college admissions scandal #collegeadmissionsscandal #loriloughlin #education #news #privilege #essay #article https://t.co/3I8f4RpIo3 https://t.co/aMmLote7oL	@AmritaSarkar6	Amrita Sarkar				Neutral	Sadness	Twitter	F					Privilege: The bias of the system is to blame for college admissions scandal #collegeadmissionsscandal #loriloughlin #education #news #privilege #essay #article https://t.co/3I8f4RpIo3 https://t.co/aMmLote7oL	Tweet		
1119358500440825856		http://twitter.com/AnnaPinyon/status/1119358500440825856	RT @RobinRenee60 This lady was sentenced to jail for using relative's address so her child could go to a better school. #CollegeAdmissionsScandal #CollegeCheatingScandal @BetsyDeVosED @realDonaldTrump https://t.co/YJB7qeZIPA	@AnnaPinyon	Anna Pinyon				Neutral	Neutral	Twitter	F					"RT @RobinRenee60 This lady was sentenced to jail for using relative's address so her child could go to a better school. #CollegeAdmissionsScandal #CollegeCheatingScandal 
@BetsyDeVosED @realDonaldTrump https://t.co/YJB7qeZIPA"	Retweet		
1119350195509170176		http://twitter.com/pfirsch/status/1119350195509170176	RT @TheRealOndaWire How is it the individuals of #collegeadmissionsscandal #CollegeCheatingScandal are only facing a class action lawsuit but, Tanya McDowell, got 12yrs prison time for trying to send her 6yr old to an elementary school? I’m lost for words of what goes on in this country sometimes! https://t.co/B9tjDn9ZWl	@pfirsch	★·.·´¯`·.·★ pfirsch ★·.·´¯`·.·★				Neutral	Sadness	Twitter						RT @TheRealOndaWire How is it the individuals of #collegeadmissionsscandal #CollegeCheatingScandal are only facing a class action lawsuit but, Tanya McDowell, got 12yrs prison time for trying to send her 6yr old to an elementary school? I’m lost for words of what goes on in this country sometimes! https://t.co/B9tjDn9ZWl	Retweet		
1119381118317281280		http://twitter.com/KMckmom/status/1119381118317281280	Hey, you have to drop out of college if it is discovered that you lied, cheated or relied on an outside party to unlawfully influence your way in - why isn’t it the same with the Presidency?? #MuellerInvestigation #TrumpRussia #collegeadmissionsscandal	@KMckmom	mckmom	Canada	British Columbia		Negative	Anger	Twitter						"Hey, you have to drop out of college if it is discovered that you lied, cheated or relied on an outside party to unlawfully influence your way in - why isn’t it the same with the Presidency??
#MuellerInvestigation 
#TrumpRussia 
#collegeadmissionsscandal"	Tweet		
1119287281486110720		http://twitter.com/pamw105/status/1119287281486110720	RT @KazeemComedy I'mma just leave this here and go to sleep. #collegeadmissionsscandal https://t.co/pbJ9t61OBJ	@pamw105	Pamela Ward	United States of America	Illinois		Neutral	Neutral	Twitter	F					RT @KazeemComedy I'mma just leave this here and go to sleep. #collegeadmissionsscandal https://t.co/pbJ9t61OBJ	Retweet		
1119262348311556096		http://twitter.com/FuckinJillian/status/1119262348311556096	RT @ABC7Veronica “If I get into UCLA, will you buy me a Range Rover?” - A prospective student walking around USC talking to her dad. Just heard that while sitting at USC, waiting for a rally on the #CollegeAdmissionsScandal. Lol. @realoverheardla	@FuckinJillian	Jillian				Neutral	Neutral	Twitter	F					"RT @ABC7Veronica “If I get into UCLA, will you buy me a Range Rover?” - A prospective student walking around USC talking to her dad. 

Just heard that while sitting at USC, waiting for a rally on the #CollegeAdmissionsScandal. Lol. @realoverheardla"	Retweet		
