GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1127251321130766337		http://twitter.com/Ahmed57784/status/1127251321130766337	RT @ohnJohnJackie14 I wanna be your sugar daddy... No sex or nudes....first 5 to retweet, follow and dm will get $4000 immediately and stand a chance to get her outstandings pay off.. #CollegeSigningDay #collegeadmissionsscandal #collegegirls #sugardaddy #sugarmummywanted https://t.co/iCxsBwmD5C	@Ahmed57784	Ahmed🇵🇷🇲🇽🇩🇴	Puerto Rico	Puerto Rico	San Juan	Neutral	Neutral	Twitter	M					"RT @ohnJohnJackie14 I wanna be your sugar daddy... No sex or nudes....first 5 to retweet, follow and dm will get $4000  immediately and stand a chance to get her outstandings pay off..  #CollegeSigningDay #collegeadmissionsscandal #collegegirls  #sugardaddy  #sugarmummywanted https://t.co/iCxsBwmD5C"	Retweet		
1127065030263037952		http://twitter.com/ohnJohnJackie14/status/1127065030263037952	I wanna be your sugar daddy... No sex or nudes....first 5 to retweet, follow and dm will get $4000 immediately and stand a chance to get her outstandings pay off.. #CollegeSigningDay #collegeadmissionsscandal #collegegirls #sugardaddy #sugarmummywanted https://t.co/iCxsBwmD5C	@ohnJohnJackie14	Johnny Jack	United States of America	Washington	Seattle	Neutral	Joy	Twitter	M					"I wanna be your sugar daddy... No sex or nudes....first 5 to retweet, follow and dm will get $4000  immediately and stand a chance to get her outstandings pay off..  #CollegeSigningDay #collegeadmissionsscandal #collegegirls  #sugardaddy  #sugarmummywanted https://t.co/iCxsBwmD5C"	Tweet		
1127053952380538880		http://twitter.com/StephanJack5/status/1127053952380538880	I need a serious sugar babe to spoil financially with money, gift, cares in American, Canadian, UK and I will be paying $1500 weekly #SugarDaddy #collegegirls #CollegeSigningDay #CollegeAdmissionsScandal #sugarmommy #sugardaddyforme🇬🇧🇱🇷🇰🇾🌷🌹🌻💃 https://t.co/CdiV49vxOn	@StephanJack5	Stephan Smith	United States of America	Florida		Positive	Neutral	Twitter	M					"I need a serious sugar babe to spoil financially with money, gift, cares  in American, Canadian, UK and I will be paying $1500 weekly #SugarDaddy #collegegirls #CollegeSigningDay #CollegeAdmissionsScandal #sugarmommy  #sugardaddyforme🇬🇧🇱🇷🇰🇾🌷🌹🌻💃 https://t.co/CdiV49vxOn"	Tweet		
1127329774706151424		http://twitter.com/nomoretiers2018/status/1127329774706151424	@LoqueeshaMovie @pattonoswalt You @JeremySaville should have made a film about online outrage. Alt-Rights and SJW's going at it like idiots. You know an up-to-date topic that resonates instead of this topic that would have fared better in the pre-#DonaldTrump era. #collegeadmissionsscandal https://t.co/GvIY13h5eg	@nomoretiers2018	Joe Zeph				Neutral	Unclassified	Twitter	M					@LoqueeshaMovie @pattonoswalt You @JeremySaville should have made a film about online outrage. Alt-Rights and SJW's going at it like idiots. You know an up-to-date topic that resonates instead of this topic that would have fared better in the pre-#DonaldTrump era. #collegeadmissionsscandal https://t.co/GvIY13h5eg	Reply		
1127261605840998400		http://twitter.com/marthavmilam/status/1127261605840998400	It looks like we're entering a season of justice. It's time to stop people from #cheating the educational system. #AP #collegeadmissionsscandal	@marthavmilam	Martha Milam	United States of America	Georgia	Newnan	Neutral	Sadness	Twitter	F					It looks like we're entering a season of justice. It's time to stop people from #cheating the educational system. #AP #collegeadmissionsscandal	Tweet		
1127038156895862784		http://twitter.com/frozencastmedia/status/1127038156895862784	Lori Loughlin and Felicity Huffman will be making money out of the college scandal pretty soon! The college admissions scandal is to become a television show! (📷: Getty) #collegeadmissionsscandal https://t.co/dgFhlaH6l5	@frozencastmedia	frozencast	United States of America	New York	New York	Neutral	Neutral	Twitter						"Lori Loughlin and Felicity Huffman will be making money out of the college scandal pretty soon! The college admissions scandal is to become a television show! (📷: Getty) #collegeadmissionsscandal https://t.co/dgFhlaH6l5"	Tweet		
1127223327876100096		http://twitter.com/StephanJack5/status/1127223327876100096	I need a serious sugar babe to spoil financially with money, gift, cares in American, Canadian, UK and I will be paying $1500 weekly #SugarDaddy #collegegirls #CollegeSigningDay #CollegeAdmissionsScandal #sugarmommy #sugardaddyforme🇬🇧🇱🇷🇰🇾🌷🌹🌻💃 https://t.co/CdiV49vxOn	@StephanJack5	Stephan Smith	United States of America	Florida		Positive	Neutral	Twitter	M					"I need a serious sugar babe to spoil financially with money, gift, cares  in American, Canadian, UK and I will be paying $1500 weekly #SugarDaddy #collegegirls #CollegeSigningDay #CollegeAdmissionsScandal #sugarmommy  #sugardaddyforme🇬🇧🇱🇷🇰🇾🌷🌹🌻💃 https://t.co/CdiV49vxOn"	Tweet		
1127140510248861696		http://twitter.com/Lhoen3/status/1127140510248861696	RT @jonah2022 Hey babies. Daddy is so happy and I'm giving out $500 to 25 babies. Follow retweet and DM me. #sudy #seekingarrangements #sugarbabyneeded #sugarbabywanted #SUGA #sugarbabies #SugarBabywanted #sugarbabyforme #SugarDaddy #sugardaddymeet #SugarBabies #collegeadmissionsscandal https://t.co/mlCoNar6xO	@Lhoen3	Lhoen	United States of America	California		Positive	Joy	Twitter						RT @jonah2022 Hey babies. Daddy is so happy and I'm giving out $500 to 25 babies. Follow retweet and DM me. #sudy #seekingarrangements #sugarbabyneeded #sugarbabywanted #SUGA #sugarbabies #SugarBabywanted #sugarbabyforme #SugarDaddy #sugardaddymeet #SugarBabies #collegeadmissionsscandal https://t.co/mlCoNar6xO	Retweet		
1127177964670595074		http://twitter.com/a35362/status/1127177964670595074	The mess that is elite college admissions, explained by a former dean https://t.co/FbJnJSgiYZ #collegeadmissionsscandal https://t.co/aoJmN7Jse3	@a35362	April Spivey	United States of America	Illinois		Neutral	Neutral	Twitter	F					"The mess that is elite college admissions, explained by a former dean https://t.co/FbJnJSgiYZ #collegeadmissionsscandal https://t.co/aoJmN7Jse3"	Tweet		
1127051715394646016		http://twitter.com/ohnJohnJackie14/status/1127051715394646016	I wanna be your sugar daddy... No sex or nudes....first 5 to retweet, follow and dm will get $4000 immediately and stand a chance to get her outstandings pay off.. #CollegeSigningDay #collegeadmissionsscandal #collegegirls #sugardaddy #sugarmummywanted https://t.co/iCxsBwmD5C	@ohnJohnJackie14	Johnny Jack	United States of America	Washington	Seattle	Neutral	Joy	Twitter	M					"I wanna be your sugar daddy... No sex or nudes....first 5 to retweet, follow and dm will get $4000  immediately and stand a chance to get her outstandings pay off..  #CollegeSigningDay #collegeadmissionsscandal #collegegirls  #sugardaddy  #sugarmummywanted https://t.co/iCxsBwmD5C"	Tweet		
