1098349628259553286	2019-02-20 22:32:12	http://twitter.com/earlworthington/status/1098349628259553286	RT @USC USC students, particularly incoming freshmen, explore their perceptions of happiness and well-being, and develop skills to pursue a fulfilling life in a course focused on health and wellness. https://t.co/DwsunDAk3s	@earlworthington	Earl Worthington	United States of America	Illinois	Chicago	Neutral	Joy	Twitter	M	511765	1496	3367	RT @USC USC students, particularly incoming freshmen, explore their perceptions of happiness and well-being, and develop skills to pursue a fulfilling life in a course focused on health and wellness.  https://t.co/DwsunDAk3s	Retweet		
1098367147183616001	2019-02-20 23:41:49	http://twitter.com/USCPrice/status/1098367147183616001	RT @USC Is it time for Los Angeles to look to monorails? A @USCPrice professor sees it as the solution for the Sepulveda Pass. https://t.co/cS3vw7uVTg	@USCPrice	USC Price School	United States of America	California	Los Angeles	Neutral	Neutral	Twitter		12575	6131	1453	RT @USC Is it time for Los Angeles to look to monorails? A @USCPrice professor sees it as the solution for the Sepulveda Pass. https://t.co/cS3vw7uVTg	Retweet		
1098365655529574400	2019-02-20 23:35:53	http://twitter.com/alramirezUSA/status/1098365655529574400	"RT @USC Are you ready for some Spring football? The executive director of @USCMarshall's Sports Business Institute thinks that they ""have a chance to build a compelling league."" https://t.co/T6UzstbPRl"	@alramirezUSA	Al Ramirez	United States of America	California	Los Angeles	Neutral	Neutral	Twitter	M	103459	146854	23501	"RT @USC Are you ready for some Spring football? The executive director of @USCMarshall's Sports Business Institute thinks that they  ""have a chance to build a compelling league."" https://t.co/T6UzstbPRl"	Retweet		
1098293352578142209	2019-02-20 18:48:35	http://twitter.com/Ert13412461/status/1098293352578142209	RT @USC Tune into @AirTalk to catch James Moore of @USCPrice and @USCViterbi as he and others discuss high speed rail and transportation! https://t.co/R8vfnGd5aI	@Ert13412461	Ert				Neutral	Neutral	Twitter		10294	47	211	RT @USC Tune into @AirTalk to catch James Moore of @USCPrice and @USCViterbi as he and others discuss high speed rail and transportation! https://t.co/R8vfnGd5aI	Retweet		
1098269277818212352	2019-02-20 17:12:55	http://twitter.com/hawk954/status/1098269277818212352	RT @USC Is it time for Los Angeles to look to monorails? A @USCPrice professor sees it as the solution for the Sepulveda Pass. https://t.co/cS3vw7uVTg	@hawk954	Shawn (Hawk) Hawkins	United States of America			Neutral	Neutral	Twitter	M	76646	564	1066	RT @USC Is it time for Los Angeles to look to monorails? A @USCPrice professor sees it as the solution for the Sepulveda Pass. https://t.co/cS3vw7uVTg	Retweet		
1098038021323030528	2019-02-20 01:53:59	http://twitter.com/aqnguyen/status/1098038021323030528	@USC @ThirstyPig @latimesfob @beardfoundation You collect cookbooks??? Awesome! The new one, Vietnamese Food Any Day, is perfect for making Viet food any time you want!	@aqnguyen	Andrea Nguyen	United States of America	California	San Francisco	Positive	Joy	Twitter	F	13811	10594	1353	@USC @ThirstyPig @latimesfob @beardfoundation You collect cookbooks??? Awesome! The new one, Vietnamese Food Any Day, is perfect for making Viet food any time you want!	Reply		
1098365626945425408	2019-02-20 23:35:46	http://twitter.com/alramirezUSA/status/1098365626945425408	RT @USC USC students, particularly incoming freshmen, explore their perceptions of happiness and well-being, and develop skills to pursue a fulfilling life in a course focused on health and wellness. https://t.co/DwsunDAk3s	@alramirezUSA	Al Ramirez	United States of America	California	Los Angeles	Neutral	Joy	Twitter	M	103458	146854	23501	RT @USC USC students, particularly incoming freshmen, explore their perceptions of happiness and well-being, and develop skills to pursue a fulfilling life in a course focused on health and wellness.  https://t.co/DwsunDAk3s	Retweet		
1098327528173912064	2019-02-20 21:04:23	http://twitter.com/kindredkristen/status/1098327528173912064	RT @USC Stress releases cortisol, which causes high blood sugar levels which over time causes belly fat, explains a @KeckMedUSC physician. https://t.co/ovDS81OO76	@kindredkristen	Kristenfitbody	United States of America	Massachusetts		Neutral	Neutral	Twitter		1102	189	413	RT @USC Stress releases cortisol, which causes high blood sugar levels which over time causes belly fat, explains a @KeckMedUSC physician. https://t.co/ovDS81OO76	Retweet		
1098042605781245952	2019-02-20 02:12:12	http://twitter.com/aqnguyen/status/1098042605781245952	@USC @beardfoundation “Jewish Cooking of the South” is def noteworthy and valuable! Look forward to your reactions to my new book.	@aqnguyen	Andrea Nguyen	United States of America	California	San Francisco	Positive	Joy	Twitter	F	13814	10594	1353	@USC @beardfoundation “Jewish Cooking of the South” is def noteworthy and valuable! Look forward to your reactions to my new book.	Reply		
1098337879686868994	2019-02-20 21:45:31	http://twitter.com/MelodyDean13/status/1098337879686868994	RT @USC Stress releases cortisol, which causes high blood sugar levels which over time causes belly fat, explains a @KeckMedUSC physician. https://t.co/ovDS81OO76	@MelodyDean13	Melody Dean	United States of America			Neutral	Neutral	Twitter	F	1177	37	178	RT @USC Stress releases cortisol, which causes high blood sugar levels which over time causes belly fat, explains a @KeckMedUSC physician. https://t.co/ovDS81OO76	Retweet		
