GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1111293039434190848	2019-03-28 15:44:42	http://twitter.com/damniella89/status/1111293039434190848	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@damniella89	Daniella Sanchez				Neutral	Neutral	Twitter	F	17426	786	485	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111387083057164288	2019-03-28 21:58:23	http://twitter.com/D1Zero_/status/1111387083057164288	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@D1Zero_	Anthony Childress🦍				Neutral	Neutral	Twitter	M	778	576	315	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111087849045196800	2019-03-28 02:09:20	http://twitter.com/giwps/status/1111087849045196800	b'rt @georgetown discussing reproductive health has traditionally been considered taboo in nepal, but georgetown researchers are reaching young people and educating them about fertility awareness and family planning with the help of newly developed mobile games:'	@giwps	GU Women & Peace	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter		5906	6739	911	RT @Georgetown Discussing reproductive health has traditionally been considered taboo in Nepal, but Georgetown researchers are reaching young people and educating them about fertility awareness and family planning with the help of newly developed mobile games: https://t.co/MtOM3OpOYP	Retweet		
1111283103610400768	2019-03-28 15:05:13	http://twitter.com/georgetownsfs/status/1111283103610400768	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@georgetownsfs	Georgetown SFS	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter		3787	10500	439	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111283894018560003	2019-03-28 15:08:21	http://twitter.com/CoachJTBear/status/1111283894018560003	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@CoachJTBear	John Bear				Neutral	Neutral	Twitter	M	2183	1652	1020	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111364630595686400	2019-03-28 20:29:10	http://twitter.com/icuisbel/status/1111364630595686400	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@icuisbel	Isbel🇩🇴	United States of America			Neutral	Neutral	Twitter		10889	214	165	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111333525502992384	2019-03-28 18:25:34	http://twitter.com/gogeorgetown/status/1111333525502992384	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@gogeorgetown	Georgetown Admissions	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter		705	2592	53	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111294308412465152	2019-03-28 15:49:44	http://twitter.com/GUHospitality/status/1111294308412465152	b'rt @georgetown being a first-generation college student does not have to be an isolating experience. at georgetown, #firstgen hoyas can find community in the #gucommunityscholars program, receiving mentorship, support, and guidance throughout their college careers:'	@GUHospitality	GU Hospitality MPS	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter		683	570	908	RT @Georgetown Being a first-generation college student doesn't have to be an isolating experience. At Georgetown, #FirstGen Hoyas can find community in the #GUCommunityScholars program, receiving mentorship, support, and guidance throughout their college careers: https://t.co/NG6mRK5T9n https://t.co/1rnx7V8yhp	Retweet		
1111062454312800256	2019-03-28 00:28:26	http://twitter.com/ianconyers/status/1111062454312800256	b'rt @georgetown discussing reproductive health has traditionally been considered taboo in nepal, but georgetown researchers are reaching young people and educating them about fertility awareness and family planning with the help of newly developed mobile games:'	@ianconyers	Ian Conyers	United States of America	Michigan	Detroit	Neutral	Neutral	Twitter	M	3425	3911	3592	RT @Georgetown Discussing reproductive health has traditionally been considered taboo in Nepal, but Georgetown researchers are reaching young people and educating them about fertility awareness and family planning with the help of newly developed mobile games: https://t.co/MtOM3OpOYP	Retweet		
1111358115600052227	2019-03-28 20:03:17	http://twitter.com/GUAlumni/status/1111358115600052227	"b'rt @georgetown tune in live from #guwf19 for ""hoyas at the top of their game,"" a conversation about the challenges women face in male-dominated industries such as professional sports.'"	@GUAlumni	Georgetown Alumni	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter		14473	12575	546	"RT @Georgetown Tune in live from #GUWF19 for ""Hoyas at the Top of Their Game,"" a conversation about the challenges women face in male-dominated industries such as professional sports. https://t.co/xxQV5TOHDC https://t.co/07i2yIqzX4"	Retweet		
