GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1126473373100466176		http://twitter.com/Olive17601444/status/1126473373100466176	b'#collegeadmissionsscandal #beachpark #collegelife i will guarantee you $300 twice weekly allowance and i am not too old. if you are serious then retweet this and i will reach out to you dm on hangout olive4edward@gmail.com #floridalife #usgs #beachparty'	@Olive17601444	Olive				Positive	Neutral	Twitter	F					#CollegeAdmissionsScandal #beachpark #collegelife I’ll guarantee you $300 twice weekly allowance  and I’m not too old. if you’re serious then retweet this and I’ll reach out to you  DM on hangout olive4edward@gmail.com #floridalife #USGS #beachparty https://t.co/zjUhWc4DHa	Tweet		
1126288089490522112		http://twitter.com/getliquidized/status/1126288089490522112	b'rt @epochtimes #collegeadmissionsscandal: lawyers representing #loriloughlin and husband #mossimogiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress.'	@getliquidized	getliquidized				Neutral	Neutral	Twitter						RT @EpochTimes #CollegeAdmissionsScandal: Lawyers representing #LoriLoughlin and husband #MossimoGiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress. https://t.co/CV9qXrEKxA	Retweet		
1126561459805335554		http://twitter.com/frizzledbeef/status/1126561459805335554	b'rt @epochtimes .@cydcor executive stephen semprevivo pleaded guilty to charges that he paid $400,000 in #bribes to get his son into @georgetown university has been fired. he is the 3rd parent to plead guilty in the vast #collegeadmissionsscandal.'	@frizzledbeef	nottabot	United States of America	Florida	St. Augustine	Neutral	Neutral	Twitter						RT @EpochTimes .@Cydcor executive Stephen Semprevivo pleaded guilty to charges that he paid $400,000 in #bribes to get his son into @Georgetown University has been fired. He is the 3rd parent to plead guilty in the vast #CollegeAdmissionsScandal. https://t.co/gyBiFVDsty	Retweet		
1126556731356655617		http://twitter.com/PopCultureZone/status/1126556731356655617	b'#collegeadmissionsscandal to be turned into scripted tv series  who should play #felicityhuffman and #loriloughlin ?   via @tvline'	@PopCultureZone	Al Lai	Canada	Québec	Montréal	Neutral	Neutral	Twitter	M					#CollegeAdmissionsScandal to Be Turned Into Scripted TV Series — Who Should Play #FelicityHuffman and #LoriLoughlin ? https://t.co/6lmUkGFbKe via @TVLine	Tweet		
1126285658849460230		http://twitter.com/EpochTimes/status/1126285658849460230	b'#collegeadmissionsscandal: lawyers representing #loriloughlin and husband #mossimogiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress.'	@EpochTimes	The Epoch Times	United States of America	New York	New York	Neutral	Neutral	Twitter						#CollegeAdmissionsScandal: Lawyers representing #LoriLoughlin and husband #MossimoGiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress. https://t.co/CV9qXrEKxA	Tweet		
1126587517526921216		http://twitter.com/flexicoshawdy/status/1126587517526921216	b'since i am on the subject of the #collegeadmissionsscandal would anyone like to know which students were allowed to graduate without doing work or showing up to class because heir parents donated money or a building? i have got the answers'	@flexicoshawdy	flexicoshawdy				Neutral	Anger	Twitter						Since I’m on the subject of the #collegeadmissionsscandal would anyone like to know which students were allowed to graduate without doing work or showing up to class because heir parents donated money or a building? I’ve got the answers	Tweet		
1126523723899494406		http://twitter.com/JimMaso02236687/status/1126523723899494406	b'is it worth getting a degree? not really   #college #highereducation #collegelife #collegeadmissionsscandal #learning #snowflakes #triggered #culturalmarxism #ycot'	@JimMaso02236687	JimMason				Positive	Fear	Twitter						Is It Worth Getting A Degree? Not Really https://t.co/SHohLpZ93b #college #HigherEducation #collegelife #collegeadmissionsscandal #learning #snowflakes #triggered #culturalmarxism #ycot	Tweet		
1126423802395521024		http://twitter.com/Alzheimer_BNC/status/1126423802395521024	b'rt @difs2019 the way this girl bounces and moves on this dick is incredible!!!!!! submitted by a california state university student, comment below for you chance to be sent the full 6 minute video!!! #difs2019 #collegelife #collegeadmissionsscandal #hot #exgf #twerk #ass #college'	@Alzheimer_BNC	Alzheimer_BNC 🔞™				Positive	Neutral	Twitter						RT @DIFS2019 The way this girl bounces and moves on this dick is incredible!!!!!! Submitted by a California State University student,  Comment below for you chance to be sent the full 6 minute video!!!  #difs2019 #collegelife #collegeadmissionsscandal #hot #exgf #twerk #ass #college https://t.co/1FSUX4bJYv	Retweet		
1126542666777473024		http://twitter.com/KimRick31years/status/1126542666777473024	b'rt @epochtimes .@cydcor executive stephen semprevivo pleaded guilty to charges that he paid $400,000 in #bribes to get his son into @georgetown university has been fired. he is the 3rd parent to plead guilty in the vast #collegeadmissionsscandal.'	@KimRick31years	Deplorable✝️Texans #AmericaCitizensFirst🇺🇸				Neutral	Neutral	Twitter						RT @EpochTimes .@Cydcor executive Stephen Semprevivo pleaded guilty to charges that he paid $400,000 in #bribes to get his son into @Georgetown University has been fired. He is the 3rd parent to plead guilty in the vast #CollegeAdmissionsScandal. https://t.co/gyBiFVDsty	Retweet		
1126288112139763713		http://twitter.com/JoseSaylor/status/1126288112139763713	b'rt @epochtimes #collegeadmissionsscandal: lawyers representing #loriloughlin and husband #mossimogiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress.'	@JoseSaylor	SAYLOR	United Kingdom	South East England	Reading	Neutral	Neutral	Twitter						RT @EpochTimes #CollegeAdmissionsScandal: Lawyers representing #LoriLoughlin and husband #MossimoGiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress. https://t.co/CV9qXrEKxA	Retweet		
1126545665948114944		http://twitter.com/selmekki/status/1126545665948114944	"b'rt @edtrust ""the hollywood types who used their wealth to push other people to the back of the line is symptomatic of a system that cares more about taking care of the wealthy than the poor & of uplifting whiteness over humanity."" @selmekki   #collegeadmissionsscandal'"	@selmekki	Sharif El-Mekki				Neutral	Disgust	Twitter	M					"RT @EdTrust ""The Hollywood types who used their wealth to push other people to the back of the line is symptomatic of a system that cares more about taking care of the wealthy than the poor & of uplifting whiteness over humanity."" @selmekki https://t.co/DxhkhJtbVj #CollegeAdmissionsScandal"	Retweet		
1126461687371128832		http://twitter.com/cathyreinders/status/1126461687371128832	b'just unreal as active #collegeadmissionsscandal case! is there no laws in this country anymore at all we ask? no #moralsvalues , need to teach right from wrong set examples people! where are our leaders? @newday @cnn @cnni'	@cathyreinders	Bloom	Canada	New Brunswick		Neutral	Sadness	Twitter						Just unreal as active #CollegeAdmissionsScandal case! Is there no laws in this country anymore at all we ask?  No #MoralsValues , need to teach right from wrong set examples people! Where are our Leaders?     @NewDay @cnn @cnni https://t.co/gRCizb54Uk	Tweet		
1126460415527886850		http://twitter.com/lengsee5/status/1126460415527886850	b'rt @epochtimes #collegeadmissionsscandal: lawyers representing #loriloughlin and husband #mossimogiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress.'	@lengsee5	leng see Goh	Malaysia	Kuala Lumpur	Kuala Lumpur	Neutral	Neutral	Twitter						RT @EpochTimes #CollegeAdmissionsScandal: Lawyers representing #LoriLoughlin and husband #MossimoGiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress. https://t.co/CV9qXrEKxA	Retweet		
1126299475767627776		http://twitter.com/CharlesBLedford/status/1126299475767627776	b'rt @epochtimes #collegeadmissionsscandal: lawyers representing #loriloughlin and husband #mossimogiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress.'	@CharlesBLedford	Charles B. Ledford	United States of America	Florida		Neutral	Neutral	Twitter	M					RT @EpochTimes #CollegeAdmissionsScandal: Lawyers representing #LoriLoughlin and husband #MossimoGiannulli say their clients have a good chance of being acquitted, according to sources close to the embattled actress. https://t.co/CV9qXrEKxA	Retweet		
